country_region,report_date,anosmia_score,ageusia_score,fever_score,cough_score,breath_shortness_score,anxiety_score,depression_score,insomnia_score,anosmia_7day_avg,ageusia_7day_avg,new_confirmed,new_deceased,new_hospitalized_patients,current_intensive_care_patients,mobility_workplaces,mobility_residential,stringency_index,population_density,gdp_per_capita_usd,confirmed_7day_avg,cases_per_100k
United Kingdom,2021-08-22,0.29,0.25,4.41,5.8,1.04,9.59,4.99,2.9,0.27142857142857146,0.21857142857142858,28743,119,834,,-2,0,43.98,273.8,43070,34224.428571428572,43.127150055654326
United Kingdom,2021-08-23,0.21,0.16,3.48,4.6,0.88,7.56,3.81,1.92,0.26285714285714284,0.21285714285714286,39715,117,966,,-41,8,43.98,273.8,43070,34625.714285714283,59.589978932620518
United Kingdom,2021-08-24,0.25,0.2,4.11,5.48,1.0,8.95,4.63,2.9,0.26,0.21142857142857144,37682,114,1000,,-40,8,43.98,273.8,43070,34591.857142857145,56.539584190834859
United Kingdom,2021-08-25,0.25,0.19,4.67,6.0,1.02,9.36,4.74,2.89,0.25857142857142856,0.21,38777,103,1036,,-40,8,43.98,273.8,43070,34597.285714285717,58.182566110291468
United Kingdom,2021-08-26,0.27,0.2,4.39,5.87,1.0,9.04,4.58,2.82,0.26,0.20857142857142857,37613,116,956,,-40,8,43.98,273.8,43070,34756.285714285717,56.436053823307454
United Kingdom,2021-08-27,0.28,0.22,4.01,5.71,0.91,8.51,4.33,2.63,0.26142857142857145,0.21,33743,129,945,,-40,7,43.98,273.8,43070,34972.285714285717,50.629350601118318
United Kingdom,2021-08-28,0.27,0.23,3.98,5.6,0.89,8.21,4.34,2.51,0.26,0.20714285714285716,27599,126,864,,-8,0,43.98,273.8,43070,34838.857142857145,41.410646570852165
United Kingdom,2021-08-29,0.28,0.23,4.04,5.95,0.92,8.82,4.63,2.69,0.25857142857142856,0.20428571428571429,26135,128,857,,-3,-1,43.98,273.8,43070,34466.285714285717,39.2140022511403
United Kingdom,2021-08-30,0.26,0.2,4.36,6.63,1.02,9.67,5.12,2.84,0.26571428571428574,0.21000000000000002,34773,107,997,,-70,14,43.98,273.8,43070,33760.285714285717,52.174803913483906
United Kingdom,2021-08-31,0.25,0.19,4.45,6.86,1.06,9.88,5.25,2.93,0.26571428571428574,0.20857142857142857,45212,117,1003,,-40,9,43.98,273.8,43070,34836.0,67.837898212303628
United Kingdom,2021-09-01,0.25,0.19,4.71,6.81,1.04,9.9,5.01,2.93,0.26571428571428574,0.20857142857142857,43532,120,1084,,-36,9,43.98,273.8,43070,35515.285714285717,65.317158829027733
United Kingdom,2021-09-02,0.28,0.2,4.53,6.76,1.0,10.27,4.83,2.91,0.26714285714285718,0.20857142857142857,42329,129,999,,-35,8,43.98,273.8,43070,36189.0,63.512129377789087
United Kingdom,2021-09-03,0.27,0.22,4.3,6.52,0.98,10.01,4.61,2.65,0.26571428571428574,0.20857142857142857,38630,148,928,,-33,7,43.98,273.8,43070,36887.142857142855,57.962001414254836
United Kingdom,2021-09-04,0.28,0.25,4.26,6.56,0.94,9.12,4.62,2.61,0.26714285714285718,0.21142857142857144,31810,135,952,,-5,1,43.98,273.8,43070,37488.714285714283,47.728999870241942
United Kingdom,2021-09-05,0.29,0.25,4.72,6.8,1.05,10.14,5.0,3.01,0.26857142857142857,0.2142857142857143,31803,157,879,,-1,0,43.98,273.8,43070,38298.428571428572,47.718496789478287
United Kingdom,2021-09-06,0.26,0.21,4.95,7.0,1.12,10.24,5.0,3.05,0.26857142857142857,0.21571428571428572,44929,138,1077,,-33,7,43.98,273.8,43070,39749.285714285717,67.413273661430367
United Kingdom,2021-09-07,0.26,0.21,4.91,6.85,1.06,9.88,4.99,2.94,0.27,0.21857142857142858,38619,156,1101,,-32,7,43.98,273.8,43070,38807.428571428572,57.945496573054811
United Kingdom,2021-09-08,0.26,0.21,5.14,6.82,1.06,9.75,4.88,2.83,0.27142857142857146,0.22142857142857142,35849,142,1167,,-31,7,43.98,273.8,43070,37709.857142857145,53.789277470867752
United Kingdom,2021-09-09,0.26,0.2,5.2,7.11,1.14,10.2,5.12,3.01,0.26857142857142857,0.22142857142857142,33974,167,1038,,-31,7,43.98,273.8,43070,36516.285714285717,50.975952266318764
United Kingdom,2021-09-10,0.24,0.19,4.65,6.74,1.07,9.5,4.81,2.71,0.26428571428571429,0.21714285714285714,29187,146,925,,-29,6,41.2,273.8,43070,35167.285714285717,43.79334546409153
United Kingdom,2021-09-11,0.24,0.21,4.39,6.66,0.94,8.63,4.47,2.48,0.25857142857142856,0.21142857142857144,23533,138,851,,-5,1,41.2,273.8,43070,33984.857142857145,35.309857087280839
United Kingdom,2021-09-12,0.25,0.21,4.76,7.49,1.07,9.94,5.21,2.77,0.25285714285714284,0.20571428571428571,24060,144,868,,-2,0,41.2,273.8,43070,32878.714285714283,36.100589024772745
United Kingdom,2021-09-13,0.24,0.19,5.0,7.8,1.14,10.3,5.41,2.87,0.25,0.20285714285714285,34658,110,943,,-32,7,41.2,273.8,43070,31411.428571428572,52.002253300938229
United Kingdom,2021-09-14,0.22,0.17,4.97,7.93,1.12,10.21,5.46,2.85,0.24428571428571427,0.19714285714285715,31434,155,952,,-33,8,41.2,273.8,43070,30385.0,47.164834389223046
United Kingdom,2021-09-15,0.21,0.18,4.93,7.73,1.08,10.1,5.33,2.76,0.23714285714285713,0.19285714285714287,30414,144,953,,-31,7,41.2,273.8,43070,29608.571428571428,45.634385477948392
United Kingdom,2021-09-16,0.22,0.16,5.14,7.73,1.06,9.81,5.19,2.66,0.23142857142857143,0.18714285714285714,29709,151,894,,-32,6,41.2,273.8,43070,28999.285714285714,44.576575201037969
United Kingdom,2021-09-17,0.21,0.17,4.71,7.44,0.99,9.04,4.78,2.5,0.22714285714285715,0.18428571428571427,29479,176,754,,-32,6,41.2,273.8,43070,29041.0,44.231473975946628
United Kingdom,2021-09-18,0.22,0.19,5.01,7.9,0.95,8.63,4.58,2.44,0.22428571428571428,0.18142857142857144,26645,124,759,,-7,0,41.2,273.8,43070,29485.571428571428,39.979226706777631
United Kingdom,2021-09-19,0.23,0.19,5.39,8.85,1.04,9.92,5.3,2.64,0.22142857142857142,0.17857142857142858,31084,125,731,,-5,1,41.2,273.8,43070,30489.0,46.639680351040568
United Kingdom,2021-09-20,0.23,0.17,5.37,8.86,1.16,10.15,5.41,2.74,0.22,0.17571428571428571,40768,139,812,,-33,6,41.2,273.8,43070,31361.857142857141,61.169942367495238
United Kingdom,2021-09-21,0.24,0.17,5.38,9.05,1.11,10.1,5.43,2.72,0.22285714285714286,0.17571428571428571,38848,122,808,,-32,7,41.2,273.8,43070,32421.0,58.289097358037061
United Kingdom,2021-09-22,0.22,0.16,5.22,8.88,1.04,9.66,5.25,2.64,0.22428571428571428,0.17285714285714288,36757,151,756,,-29,7,41.2,273.8,43070,33327.142857142855,55.151677089924021
United Kingdom,2021-09-23,0.23,0.17,5.39,9.14,1.07,9.64,5.14,2.54,0.22571428571428573,0.17428571428571429,35851,140,783,,-29,7,41.2,273.8,43070,34204.571428571428,53.79227835108594
United Kingdom,2021-09-24,0.23,0.17,6.88,10.35,0.99,9.37,4.75,2.42,0.22857142857142856,0.17428571428571429,32109,126,731,,-30,5,41.2,273.8,43070,34580.285714285717,48.177631462860688
United Kingdom,2021-09-25,0.31,0.21,5.88,9.44,0.95,8.32,4.42,2.26,0.24142857142857144,0.17714285714285716,28567,125,678,,-7,1,41.2,273.8,43070,34854.857142857145,42.863072596453996
United Kingdom,2021-09-26,0.35,0.21,5.68,9.47,1.03,9.74,5.44,2.55,0.25857142857142856,0.18,32083,98,672,,-4,1,41.2,273.8,43070,34997.571428571428,48.13862002002427
United Kingdom,2021-09-27,0.3,0.17,5.53,9.61,1.12,10.02,5.35,2.67,0.26857142857142857,0.18,41589,117,782,,-32,8,41.2,273.8,43070,35114.857142857145,62.401803697060423
United Kingdom,2021-09-28,0.29,0.17,5.26,9.66,1.08,9.67,5.28,2.63,0.27571428571428569,0.18,36547,109,783,,-32,8,41.2,273.8,43070,34786.142857142855,54.836584667014534
United Kingdom,2021-09-29,0.32,0.19,5.2,9.5,1.05,9.33,5.13,2.5,0.29,0.1842857142857143,34836,126,810,,-31,7,41.2,273.8,43070,34511.714285714283,52.269331640356747
United Kingdom,2021-09-30,0.26,0.18,5.01,9.28,1.01,9.16,5.03,2.48,0.29428571428571426,0.18571428571428572,32605,113,705,,-31,8,41.2,273.8,43070,34048.0,48.921849756970715
United Kingdom,2021-10-01,0.25,0.18,4.62,8.76,0.96,8.39,4.54,2.21,0.29714285714285715,0.18714285714285714,29058,129,699,,-30,7,41.2,273.8,43070,33612.142857142855,43.599788690018556
United Kingdom,2021-10-02,0.29,0.19,4.86,9.47,0.93,8.1,4.41,2.21,0.29428571428571426,0.18428571428571427,26316,110,698,,-10,3,41.2,273.8,43070,33290.571428571428,39.485581910886104
United Kingdom,2021-10-03,0.3,0.21,5.24,10.03,1.04,9.32,5.11,2.51,0.28714285714285714,0.18428571428571427,32058,96,722,,-5,2,41.2,273.8,43070,33287.0,48.101109017296956
United Kingdom,2021-10-04,0.24,0.18,5.39,9.91,1.14,9.68,5.62,2.6,0.27857142857142858,0.18571428571428572,43734,103,814,,-32,7,41.2,273.8,43070,33593.428571428572,65.620247731064467
United Kingdom,2021-10-05,0.27,0.17,5.39,10.04,1.11,9.98,6.16,2.63,0.27571428571428569,0.18571428571428572,39278,120,839,,-32,8,41.2,273.8,43070,33983.571428571428,58.934286604946962
United Kingdom,2021-10-06,0.28,0.18,5.72,10.02,1.09,10.2,5.57,2.64,0.27,0.18428571428571427,39264,104,782,,-30,7,41.2,273.8,43070,34616.142857142855,58.913280443419666
United Kingdom,2021-10-07,0.27,0.18,5.67,9.86,1.11,9.93,5.5,2.59,0.27142857142857141,0.18428571428571427,38465,124,827,,-30,7,41.2,273.8,43070,35453.285714285717,57.714428796254523
United Kingdom,2021-10-08,0.26,0.19,5.33,9.77,1.04,9.21,5.0,2.39,0.27285714285714285,0.18571428571428572,35612,120,791,,-29,6,41.2,273.8,43070,36389.571428571428,53.433673165012756
United Kingdom,2021-10-09,0.28,0.21,5.74,10.42,0.97,8.71,4.61,2.28,0.27142857142857146,0.18857142857142856,32306,117,767,,-7,1,41.2,273.8,43070,37245.285714285717,48.47321816435197
United Kingdom,2021-10-10,0.33,0.23,5.51,10.37,1.04,10.62,5.62,2.56,0.27571428571428575,0.19142857142857142,36418,96,735,,-5,1,41.2,273.8,43070,37868.142857142855,54.643027892941561
United Kingdom,2021-10-11,0.29,0.19,5.6,10.51,1.14,10.96,5.86,2.72,0.28285714285714286,0.19285714285714287,50304,127,850,,-31,7,46.76,273.8,43070,38806.714285714283,75.478139247804165
United Kingdom,2021-10-12,0.28,0.18,5.55,10.4,1.13,10.63,5.83,2.77,0.28428571428571431,0.19428571428571428,48321,115,946,,-30,7,46.76,273.8,43070,40098.571428571428,72.502766511473141
United Kingdom,2021-10-13,0.27,0.18,5.84,10.16,1.11,10.24,5.69,2.77,0.28285714285714286,0.19428571428571428,47773,121,931,,-30,7,46.76,273.8,43070,41314.142857142855,71.680525331690291
United Kingdom,2021-10-14,0.25,0.19,5.46,9.84,1.09,9.88,5.44,2.74,0.28,0.1957142857142857,46420,149,915,,-29,7,46.76,273.8,43070,42450.571428571428,69.650429864087741
United Kingdom,2021-10-15,0.24,0.19,5.46,9.69,1.01,9.0,4.85,2.49,0.27714285714285714,0.1957142857142857,43560,139,958,,-29,6,46.76,273.8,43070,43586.0,65.359171152082325
United Kingdom,2021-10-16,0.35,0.22,5.34,9.75,0.96,8.53,4.65,2.4,0.28714285714285714,0.19714285714285715,37878,133,886,,-8,2,46.76,273.8,43070,44382.0,56.833670452217042
United Kingdom,2021-10-17,0.39,0.22,5.72,10.26,1.13,10.18,5.46,2.77,0.29571428571428571,0.1957142857142857,43753,129,974,,-6,2,46.76,273.8,43070,45429.857142857145,65.648756093137237
United Kingdom,2021-10-18,0.29,0.19,5.94,10.28,1.23,10.67,5.88,2.97,0.29571428571428571,0.1957142857142857,57743,127,1089,,-32,8,46.76,273.8,43070,46492.571428571428,86.6399132193455
United Kingdom,2021-10-19,0.26,0.19,5.9,10.03,1.19,10.63,5.89,3.03,0.29285714285714287,0.19714285714285715,52529,129,1113,,-31,8,46.76,273.8,43070,47093.714285714283,78.816618490535646
United Kingdom,2021-10-20,0.25,0.17,5.45,9.64,1.12,10.16,5.56,2.89,0.29,0.19571428571428573,51661,155,1113,,-31,8,46.76,273.8,43070,47649.142857142855,77.514236475843092
United Kingdom,2021-10-21,0.25,0.19,5.09,9.38,1.08,9.41,5.18,2.72,0.29,0.19571428571428573,45193,157,988,,-30,7,46.76,273.8,43070,47473.857142857145,67.809389850230872
United Kingdom,2021-10-22,0.28,0.21,4.9,9.36,1.01,8.63,4.71,2.52,0.29571428571428571,0.19857142857142857,40665,137,949,,-31,7,46.76,273.8,43070,47060.285714285717,61.015397036258669
United Kingdom,2021-10-23,0.3,0.23,5.0,9.76,0.97,8.35,4.46,2.48,0.28857142857142859,0.2,35103,165,915,,-9,2,46.76,273.8,43070,46663.857142857145,52.66994914948453
United Kingdom,2021-10-24,0.32,0.22,5.28,9.92,1.03,9.15,4.94,2.67,0.27857142857142858,0.2,35765,152,972,,-7,2,46.76,273.8,43070,45522.714285714283,53.663240501703967
United Kingdom,2021-10-25,0.29,0.21,5.31,10.04,1.16,9.69,5.15,2.86,0.27857142857142858,0.20285714285714285,47465,134,1066,,-40,8,46.76,273.8,43070,44054.428571428572,71.2183897780897
United Kingdom,2021-10-26,0.27,0.2,5.24,9.86,1.15,9.67,5.21,2.93,0.28,0.20428571428571429,42124,165,1123,,-39,9,46.76,273.8,43070,42568.0,63.204539155425074
United Kingdom,2021-10-27,0.28,0.19,5.08,9.48,1.12,10.13,5.19,3.71,0.28428571428571431,0.20714285714285716,43045,162,1166,,-39,9,46.76,273.8,43070,41337.142857142855,64.586444495899528
United Kingdom,2021-10-28,0.28,0.2,4.89,9.15,1.11,9.77,5.17,3.71,0.28857142857142859,0.20857142857142857,41391,192,1086,,-39,8,46.76,273.8,43070,40794.0,62.104716555460051
United Kingdom,2021-10-29,0.28,0.2,4.42,8.51,1.03,8.9,4.8,3.39,0.28857142857142859,0.20714285714285716,40251,171,1032,,-39,8,46.76,273.8,43070,40734.857142857145,60.394214831094253
United Kingdom,2021-10-30,0.29,0.2,4.25,8.2,0.94,8.29,4.52,3.19,0.28714285714285714,0.20285714285714287,33569,169,905,,-10,1,46.76,273.8,43070,40515.714285714283,50.36827402213617
United Kingdom,2021-10-31,0.3,0.2,4.42,8.45,1.01,9.45,5.15,3.26,0.28428571428571431,0.2,34814,188,1009,,-7,2,46.76,273.8,43070,40379.857142857145,52.236321957956704
United Kingdom,2021-11-01,0.26,0.19,4.87,8.91,1.15,10.31,5.72,3.04,0.28,0.19714285714285715,45109,177,1099,,-31,8,46.76,273.8,43070,40043.285714285717,67.68335288106708
United Kingdom,2021-11-02,0.27,0.18,4.87,8.87,1.16,10.25,5.76,2.98,0.28,0.19428571428571428,38019,158,1084,,-29,7,46.76,273.8,43070,39456.857142857145,57.045232507599124
United Kingdom,2021-11-03,0.26,0.17,4.82,8.68,1.1,10.12,5.58,2.89,0.27714285714285714,0.19142857142857145,35986,165,985,,-28,8,46.76,273.8,43070,38448.428571428572,53.994837765813465
United Kingdom,2021-11-04,0.24,0.16,4.58,8.33,1.08,9.54,5.33,2.69,0.27142857142857141,0.18571428571428572,33661,156,888,,-28,7,46.76,273.8,43070,37344.142857142855,50.506314512172708
United Kingdom,2021-11-05,0.23,0.17,4.33,7.93,1.0,8.7,4.73,2.52,0.26428571428571429,0.18142857142857144,30318,160,861,,-28,7,46.76,273.8,43070,35925.142857142855,45.490343227475485
United Kingdom,2021-11-06,0.26,0.2,4.39,8.12,0.92,8.36,4.63,2.52,0.26,0.18142857142857144,27436,170,831,,-9,3,46.76,273.8,43070,35049.0,41.166074833070034
United Kingdom,2021-11-07,0.28,0.19,4.76,8.93,1.03,9.95,5.48,2.73,0.25714285714285717,0.18,30586,168,888,,-6,1,46.76,273.8,43070,34445.0,45.892461176712352
United Kingdom,2021-11-08,0.27,0.17,5.07,9.03,1.19,10.35,5.82,2.83,0.25857142857142856,0.17714285714285716,44128,155,1015,,-29,7,46.76,273.8,43070,34304.857142857145,66.211421134047043
United Kingdom,2021-11-09,0.37,0.17,5.1,8.77,1.17,10.52,5.92,2.9,0.27285714285714285,0.17571428571428571,42246,150,996,,-28,7,46.76,273.8,43070,34908.714285714283,63.387592848734386
United Kingdom,2021-11-10,0.26,0.17,5.08,8.7,1.17,10.3,5.85,2.94,0.27285714285714285,0.17571428571428571,42942,149,989,,-27,8,46.76,273.8,43070,35902.428571428572,64.43189916466298
United Kingdom,2021-11-11,0.24,0.17,4.78,8.33,1.12,9.96,5.63,2.98,0.27285714285714285,0.17714285714285716,40999,145,965,,-27,7,46.76,273.8,43070,36950.714285714283,61.516544032695677
United Kingdom,2021-11-12,0.26,0.17,4.51,8.01,1.04,9.36,5.12,2.6,0.27714285714285714,0.17714285714285716,37765,149,892,,-28,7,46.76,273.8,43070,38014.571428571428,56.66412071988956
United Kingdom,2021-11-13,0.3,0.19,4.63,8.26,0.97,8.67,4.84,2.55,0.28285714285714286,0.17571428571428571,32883,135,779,,-8,2,46.76,273.8,43070,38792.714285714283,49.338972107298517
United Kingdom,2021-11-14,0.39,0.2,5.02,8.75,1.06,10.11,5.7,2.88,0.2985714285714286,0.17714285714285716,35530,129,808,,-6,1,46.76,273.8,43070,39499.0,53.310637076067152
United Kingdom,2021-11-15,0.28,0.17,5.16,8.85,1.14,10.44,6.0,2.94,0.3,0.17714285714285716,50949,174,838,,-29,7,46.76,273.8,43070,40473.428571428572,76.44592311816902
United Kingdom,2021-11-16,0.33,0.17,5.21,8.87,1.12,10.42,5.85,3.01,0.29428571428571432,0.17714285714285716,46429,153,906,,-28,7,46.76,273.8,43070,41071.0,69.663933825069563
United Kingdom,2021-11-17,0.38,0.17,5.0,8.65,1.11,10.21,5.68,2.88,0.31142857142857144,0.17714285714285716,45894,126,867,,-27,7,46.76,273.8,43070,41492.714285714283,68.861198366704912
United Kingdom,2021-11-18,0.31,0.17,5.0,8.51,1.09,9.97,5.52,2.83,0.32142857142857145,0.17714285714285716,44061,136,843,,-27,7,46.76,273.8,43070,41930.142857142855,66.110891646737826
United Kingdom,2021-11-19,0.29,0.18,4.66,8.11,1.02,9.25,4.98,2.59,0.32571428571428573,0.17857142857142858,39608,124,775,,-27,7,46.76,273.8,43070,42193.428571428572,59.429431840947586
United Kingdom,2021-11-20,0.33,0.22,4.64,8.57,0.93,9.4,4.66,2.54,0.33,0.18285714285714286,35335,130,735,,-8,2,46.76,273.8,43070,42543.714285714283,53.018051254794059
United Kingdom,2021-11-21,0.32,0.21,4.96,8.93,1.0,9.69,5.31,2.7,0.32,0.1842857142857143,37252,106,758,,-6,1,46.76,273.8,43070,42789.714285714283,55.894394943924958
United Kingdom,2021-11-22,0.3,0.19,5.2,9.09,1.09,10.1,5.6,2.8,0.32285714285714284,0.18714285714285714,50733,120,743,,-29,7,46.76,273.8,43070,42758.857142857145,76.121828054604975
United Kingdom,2021-11-23,0.28,0.17,5.17,9.04,1.1,10.06,5.75,2.8,0.31571428571428573,0.18714285714285714,48197,143,786,,-28,7,46.76,273.8,43070,43011.428571428572,72.316711937945627
United Kingdom,2021-11-24,0.27,0.18,5.07,8.92,1.06,9.89,5.6,2.73,0.3,0.18857142857142858,46771,116,909,,-27,8,46.76,273.8,43070,43136.714285714283,70.1770843423793
United Kingdom,2021-11-25,0.28,0.18,4.76,8.44,1.01,9.02,5.09,2.54,0.29571428571428571,0.19,43424,136,776,,-27,7,46.76,273.8,43070,43045.714285714283,65.15511129724571
United Kingdom,2021-11-26,0.27,0.17,4.45,7.85,0.92,8.16,4.48,2.42,0.29285714285714287,0.18857142857142858,39329,132,734,,-29,7,46.76,273.8,43070,43005.857142857145,59.0108090505107
United Kingdom,2021-11-27,0.3,0.2,4.67,8.36,0.85,8.37,4.29,2.25,0.28857142857142859,0.18571428571428572,33300,108,717,,-10,4,46.76,273.8,43070,42715.142857142855,49.964655632790212
United Kingdom,2021-11-28,0.34,0.2,5.18,9.12,0.96,8.88,4.93,2.47,0.29142857142857143,0.1842857142857143,39704,120,715,,-6,2,46.76,273.8,43070,43065.428571428572,59.5734740914205
United Kingdom,2021-11-29,0.35,0.18,5.34,9.27,1.11,9.94,5.49,2.59,0.2985714285714286,0.18285714285714286,56290,124,809,,-30,8,46.76,273.8,43070,43859.285714285717,84.459773740833668
United Kingdom,2021-11-30,0.29,0.18,5.51,9.19,1.14,9.73,5.51,2.7,0.3,0.18428571428571427,55694,96,841,,-28,8,46.76,273.8,43070,44930.285714285717,83.565511435814358
United Kingdom,2021-12-01,0.32,0.18,5.14,8.82,1.08,9.61,5.36,2.62,0.30714285714285716,0.18428571428571427,54819,124,828,,-28,8,46.76,273.8,43070,46080.0,82.252626340358162
United Kingdom,2021-12-02,0.32,0.2,4.89,8.63,1.04,9.15,5.14,2.5,0.31285714285714283,0.18714285714285714,50320,108,841,,-27,8,46.76,273.8,43070,47065.142857142855,75.502146289549643
United Kingdom,2021-12-03,0.31,0.2,4.79,8.52,1.03,8.69,4.93,2.41,0.31857142857142856,0.19142857142857142,45667,133,736,,-28,7,46.76,273.8,43070,47970.571428571428,68.520598461940864
United Kingdom,2021-12-04,0.34,0.24,4.68,8.62,0.93,8.04,4.46,2.33,0.32428571428571429,0.19714285714285715,38782,147,751,,-8,3,46.76,273.8,43070,48753.714285714283,58.190068310836935
United Kingdom,2021-12-05,0.39,0.22,5.06,9.11,1.02,9.16,5.19,2.61,0.33142857142857141,0.2,41051,112,845,,-5,2,46.76,273.8,43070,48946.142857142855,61.594566918368493
United Kingdom,2021-12-06,0.36,0.2,5.27,9.29,1.23,9.81,5.58,2.77,0.33285714285714285,0.20285714285714285,59692,137,871,,-30,8,46.76,273.8,43070,49432.142857142855,89.564270991967362
United Kingdom,2021-12-07,0.33,0.19,5.29,9.02,1.07,9.66,5.52,2.8,0.33857142857142858,0.20428571428571429,56252,122,946,,-28,9,46.76,273.8,43070,49511.857142857145,84.402757016688142
United Kingdom,2021-12-08,0.29,0.19,5.14,8.97,1.06,9.49,5.32,2.69,0.3342857142857143,0.20571428571428571,58825,113,888,,-26,8,46.76,273.8,43070,50084.142857142855,88.2633894173839
United Kingdom,2021-12-09,0.34,0.19,5.11,8.9,1.07,9.38,5.25,2.63,0.33714285714285713,0.20428571428571429,56994,125,953,,-26,7,46.76,273.8,43070,51037.571428571428,85.516083577634987
United Kingdom,2021-12-10,0.3,0.21,4.69,8.28,1.01,8.57,4.73,2.43,0.33571428571428574,0.20571428571428571,52491,109,831,,-26,7,46.76,273.8,43070,52012.428571428572,78.759601766390119
United Kingdom,2021-12-11,0.35,0.23,4.9,8.62,0.98,8.02,4.47,2.37,0.33714285714285713,0.20428571428571429,48594,96,793,,-5,2,46.76,273.8,43070,53414.142857142855,72.912386661255482
United Kingdom,2021-12-12,0.36,0.23,5.52,9.18,1.07,9.13,5.1,2.64,0.33285714285714285,0.20571428571428571,53157,122,869,,-2,2,46.76,273.8,43070,55143.571428571428,79.758894879045911
United Kingdom,2021-12-13,0.34,0.21,5.9,9.31,1.2,9.79,5.48,2.78,0.33,0.20714285714285716,87170,104,929,,-30,8,46.76,273.8,43070,59069.0,130.79336430961928
United Kingdom,2021-12-14,0.34,0.21,6.08,9.27,1.13,10.08,5.4,2.77,0.33142857142857141,0.21,102786,128,957,,-29,9,46.76,273.8,43070,65716.71428571429,154.22423705321245
United Kingdom,2021-12-15,0.35,0.2,5.86,9.01,1.11,9.16,5.01,2.67,0.34,0.21142857142857144,112699,113,954,,-29,9,43.98,273.8,43070,73413.0,169.09809985464938
United Kingdom,2021-12-16,0.38,0.22,5.55,8.8,1.05,8.76,4.72,2.56,0.3457142857142857,0.21571428571428572,106048,107,924,,-30,9,43.98,273.8,43070,80420.71428571429,159.11867268907315
United Kingdom,2021-12-17,0.44,0.23,5.3,8.6,1.01,7.98,4.38,2.46,0.36571428571428571,0.21857142857142858,95879,129,881,,-30,9,43.98,273.8,43070,86619.0,143.86069721970847
United Kingdom,2021-12-18,0.44,0.27,5.34,8.94,0.92,7.72,4.16,2.35,0.37857142857142856,0.22428571428571428,88883,108,840,,-6,3,43.98,273.8,43070,92374.571428571435,133.36361821649527
United Kingdom,2021-12-19,0.47,0.27,5.62,9.43,0.99,8.18,4.47,2.54,0.39428571428571429,0.23,89129,103,1018,,-1,2,43.98,273.8,43070,97513.428571428565,133.7327264833321
United Kingdom,2021-12-20,0.39,0.26,5.87,9.75,1.09,8.42,4.51,2.72,0.40142857142857141,0.23714285714285716,133966,124,1224,,-41,10,43.98,273.8,43070,104198.57142857143,201.00795965472591
United Kingdom,2021-12-21,0.44,0.26,6.0,9.75,1.05,8.23,4.43,2.75,0.4157142857142857,0.2442857142857143,150292,101,1265,,-42,11,43.98,273.8,43070,110985.14285714286,225.50414487577495
United Kingdom,2021-12-22,0.43,0.23,6.06,9.68,1.01,8.11,4.32,2.71,0.42714285714285716,0.24857142857142858,161561,126,1418,,-44,11,45.83,273.8,43070,117965.42857142857,242.4126044651417
United Kingdom,2021-12-23,0.55,0.27,5.78,9.52,1.04,7.86,4.25,2.77,0.45142857142857146,0.25571428571428573,160634,132,1409,,-50,12,45.83,273.8,43070,125763.42857142857,241.02169648401269
